date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 11 2014,2014-07-11,1.138,,,,2.5937992793256095,0.3420612600492166,2.5223780963410785,598,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,0
Feb 15 2023,2023-02-15,5.454,0.8637684715326224,0.9942288181840442,0.9963795257365393,2.5937992793256095,0.3420612600492166,2.5223780963410785,25,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 16 2023,2023-02-16,5.39,0.8969527621180918,1.0170658125670162,0.9985446343283255,2.5937992793256095,0.3420612600492166,2.5223780963410785,48,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 17 2023,2023-02-17,4.636,0.9058683958361295,0.9911787870560879,0.9998777891042989,2.5937992793256095,0.3420612600492166,2.5223780963410785,29,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 18 2023,2023-02-18,4.54,0.9057702913485656,0.9628525485080148,1.0011155217604226,2.5937992793256095,0.3420612600492166,2.5223780963410785,26,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 19 2023,2023-02-19,4.281,0.8942008446510901,0.9314713626469996,1.002117241522721,2.5937992793256095,0.3420612600492166,2.5223780963410785,22,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 20 2023,2023-02-20,4.873,0.8951801854195761,0.9160550458514557,1.0036790001758555,2.5937992793256095,0.3420612600492166,2.5223780963410785,15,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 21 2023,2023-02-21,4.478,0.8837913501357225,0.8878067195836788,1.004849560721129,2.5937992793256095,0.3420612600492166,2.5223780963410785,18,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 22 2023,2023-02-22,3.738,0.8680715342100315,0.8687957726108722,1.0054262752307945,2.5937992793256095,0.3420612600492166,2.5223780963410785,23,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 23 2023,2023-02-23,4.055,0.8446093764874893,0.8414746412599056,1.0062335510734584,2.5937992793256095,0.3420612600492166,2.5223780963410785,19,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 24 2023,2023-02-24,3.832,0.8381605722220516,0.8196672337821844,1.0068729829700034,2.5937992793256095,0.3420612600492166,2.5223780963410785,25,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 25 2023,2023-02-25,3.779,0.8227880999815659,0.7996063433128192,1.0074739757469606,2.5937992793256095,0.3420612600492166,2.5223780963410785,25,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 26 2023,2023-02-26,3.644,0.8124112853424275,0.7844367605226965,1.0079832952597771,2.5937992793256095,0.3420612600492166,2.5223780963410785,24,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 27 2023,2023-02-27,3.537,0.8015124704144633,0.7732986493435327,1.0084240650609884,2.5937992793256095,0.3420612600492166,2.5223780963410785,22,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Feb 28 2023,2023-02-28,3.643,0.7846365993907366,0.7564803001754536,1.0089308095578449,2.5937992793256095,0.3420612600492166,2.5223780963410785,33,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 01 2023,2023-03-01,4.13,0.7758591233660631,0.7318379237926765,1.0097884849343444,2.5937992793256095,0.3420612600492166,2.5223780963410785,18,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 02 2023,2023-03-02,3.483,0.7707880129578762,0.7229476663188307,1.010193605602221,2.5937992793256095,0.3420612600492166,2.5223780963410785,19,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 03 2023,2023-03-03,3.844,0.757381500158025,0.7008393331971007,1.0108329942877627,2.5937992793256095,0.3420612600492166,2.5223780963410785,14,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 04 2023,2023-03-04,3.518,0.7359722321098756,0.689420582382186,1.0112573032255037,2.5937992793256095,0.3420612600492166,2.5223780963410785,29,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 05 2023,2023-03-05,3.754,0.71197068340136,0.669386567661757,1.0118320710165452,2.5937992793256095,0.3420612600492166,2.5223780963410785,30,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 06 2023,2023-03-06,3.995,0.6942465990049186,0.6474554357638749,1.012577911014003,2.5937992793256095,0.3420612600492166,2.5223780963410785,20,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 07 2023,2023-03-07,3.839,0.6900688796205062,0.6271433740862551,1.0132087640003062,2.5937992793256095,0.3420612600492166,2.5223780963410785,22,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 08 2023,2023-03-08,3.199,0.7066764237018971,0.6361511877500189,1.0134530287255423,2.5937992793256095,0.3420612600492166,2.5223780963410785,27,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 09 2023,2023-03-09,3.653,0.709357002835156,0.6188075713626279,1.0139567754027625,2.5937992793256095,0.3420612600492166,2.5223780963410785,23,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 10 2023,2023-03-10,3.633,0.7174930181085346,0.6022128636458667,1.0144467461260742,2.5937992793256095,0.3420612600492166,2.5223780963410785,27,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 11 2023,2023-03-11,4.268,0.6993932419580295,0.5903727072907384,1.0154020079103618,2.5937992793256095,0.3420612600492166,2.5223780963410785,24,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 12 2023,2023-03-12,3.775,0.6913985501665627,0.5719684755200466,1.015982805363725,2.5937992793256095,0.3420612600492166,2.5223780963410785,17,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 13 2023,2023-03-13,3.819,0.6637663035640915,0.5535700270308007,1.0165925608082556,2.5937992793256095,0.3420612600492166,2.5223780963410785,28,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 14 2023,2023-03-14,3.211,0.6512762925175564,0.5619337412813763,1.016838470762896,2.5937992793256095,0.3420612600492166,2.5223780963410785,14,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 15 2023,2023-03-15,3.634,0.60399381895293,0.5461694693308666,1.017323859736882,2.5937992793256095,0.3420612600492166,2.5223780963410785,17,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 16 2023,2023-03-16,2.992,0.5818548630107057,0.5687739069226984,1.0174663082766402,2.5937992793256095,0.3420612600492166,2.5223780963410785,37,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 17 2023,2023-03-17,3.136,0.5271654509200029,0.5732644097335767,1.0176740134635345,2.5937992793256095,0.3420612600492166,2.5223780963410785,21,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 18 2023,2023-03-18,3.473,0.4476229119073104,0.558453402289946,1.018059679328026,2.5937992793256095,0.3420612600492166,2.5223780963410785,26,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 19 2023,2023-03-19,3.361,0.42684000744311096,0.5476380697091249,1.0183815005107772,2.5937992793256095,0.3420612600492166,2.5223780963410785,18,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 20 2023,2023-03-20,3.698,0.4014278609989832,0.5296778928281105,1.0189041430995691,2.5937992793256095,0.3420612600492166,2.5223780963410785,30,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 21 2023,2023-03-21,3.506,0.3903629905201417,0.5145732419371838,1.0193068373566154,2.5937992793256095,0.3420612600492166,2.5223780963410785,22,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 22 2023,2023-03-22,3.419,0.326957911453571,0.5021696246517453,1.0196586747968388,2.5937992793256095,0.3420612600492166,2.5223780963410785,39,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 23 2023,2023-03-23,3.311,0.29516578042016794,0.4938854295104064,1.0199509717181845,2.5937992793256095,0.3420612600492166,2.5223780963410785,25,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 24 2023,2023-03-24,3.188,0.30509517829048743,0.49121882791493693,1.0201801006058766,2.5937992793256095,0.3420612600492166,2.5223780963410785,32,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 25 2023,2023-03-25,3.504,0.2938193909236948,0.4759422923028052,1.020578908622748,2.5937992793256095,0.3420612600492166,2.5223780963410785,34,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 26 2023,2023-03-26,3.783,0.29257624804408267,0.4623725173207377,1.0211525316453112,2.5937992793256095,0.3420612600492166,2.5223780963410785,48,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 27 2023,2023-03-27,3.927,0.2970694044066052,0.45371456446972885,1.0218248751432448,2.5937992793256095,0.3420612600492166,2.5223780963410785,42,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 28 2023,2023-03-28,3.284,0.3022846740043951,0.4477778845912687,1.0220997274440184,2.5937992793256095,0.3420612600492166,2.5223780963410785,36,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 29 2023,2023-03-29,3.369,0.3047297445957511,0.43751680546688226,1.0224191017595992,2.5937992793256095,0.3420612600492166,2.5223780963410785,43,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 30 2023,2023-03-30,3.454,0.30529917492012476,0.42476685392438607,1.0227850898054058,2.5937992793256095,0.3420612600492166,2.5223780963410785,31,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Mar 31 2023,2023-03-31,4.072,0.3018074212809259,0.42799603113921486,1.0235598771840513,2.5937992793256095,0.3420612600492166,2.5223780963410785,33,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 01 2023,2023-04-01,3.559,0.30137004404600043,0.4142666240456739,1.0239853338687759,2.5937992793256095,0.3420612600492166,2.5223780963410785,57,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 02 2023,2023-04-02,4.266,0.323509988475921,0.43209290676108913,1.024909607805759,2.5937992793256095,0.3420612600492166,2.5223780963410785,45,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 03 2023,2023-04-03,4.105,0.3366964952075829,0.4324309573760623,1.0257047772071708,2.5937992793256095,0.3420612600492166,2.5223780963410785,35,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 04 2023,2023-04-04,4.046,0.34522800894616296,0.4276481493047506,1.0264537316219804,2.5937992793256095,0.3420612600492166,2.5223780963410785,35,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 05 2023,2023-04-05,4.099,0.34965911314065773,0.4247665673177986,1.0272409759667496,2.5937992793256095,0.3420612600492166,2.5223780963410785,36,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 06 2023,2023-04-06,3.935,0.3521681106530402,0.4138003982601521,1.027906087456537,2.5937992793256095,0.3420612600492166,2.5223780963410785,24,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 07 2023,2023-04-07,3.991,0.3489871535362666,0.40473834599080283,1.0286099920247727,2.5937992793256095,0.3420612600492166,2.5223780963410785,29,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 08 2023,2023-04-08,5.664,0.5070958511946857,0.6150538804928787,1.0309491278961134,2.5937992793256095,0.3420612600492166,2.5223780963410785,28,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 09 2023,2023-04-09,4.144,0.5127600332749719,0.5983136191138759,1.0317621790492768,2.5937992793256095,0.3420612600492166,2.5223780963410785,40,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 10 2023,2023-04-10,4.265,0.5126523995444018,0.5856618553887725,1.0326685704233203,2.5937992793256095,0.3420612600492166,2.5223780963410785,35,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 11 2023,2023-04-11,4.014,0.5151784078880202,0.5668647149900887,1.0333808910156896,2.5937992793256095,0.3420612600492166,2.5223780963410785,38,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 12 2023,2023-04-12,4.106,0.5193254732115969,0.5499697947508385,1.0341598214837784,2.5937992793256095,0.3420612600492166,2.5223780963410785,37,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 13 2023,2023-04-13,4.202,0.5153257880371447,0.5358124534969069,1.0350107664524126,2.5937992793256095,0.3420612600492166,2.5223780963410785,22,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 14 2023,2023-04-14,3.847,0.514660941841795,0.5190228896569278,1.0356016486990147,2.5937992793256095,0.3420612600492166,2.5223780963410785,32,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 15 2023,2023-04-15,4.052,0.49390680399696363,0.5026017983560179,1.036335655559374,2.5937992793256095,0.3420612600492166,2.5223780963410785,26,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 16 2023,2023-04-16,4.73,0.502778331449084,0.5228060115849336,1.0376346861877415,2.5937992793256095,0.3420612600492166,2.5223780963410785,30,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 17 2023,2023-04-17,4.634,0.5149738582808414,0.5291747089726762,1.0388419278667311,2.5937992793256095,0.3420612600492166,2.5223780963410785,36,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 18 2023,2023-04-18,4.571,0.5172374951961565,0.5281176749838583,1.0399897231128576,2.5937992793256095,0.3420612600492166,2.5223780963410785,18,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 19 2023,2023-04-19,4.26,0.5176669379250544,0.5126958871335937,1.0408739746286604,2.5937992793256095,0.3420612600492166,2.5223780963410785,24,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 20 2023,2023-04-20,4.738,0.5277906117818599,0.5212620138031108,1.0421683721896107,2.5937992793256095,0.3420612600492166,2.5223780963410785,35,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 21 2023,2023-04-21,4.622,0.5264120539793188,0.5185585789781825,1.0433533729199533,2.5937992793256095,0.3420612600492166,2.5223780963410785,40,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 22 2023,2023-04-22,4.846,0.5258939635701791,0.5294079636339674,1.0447435361223933,2.5937992793256095,0.3420612600492166,2.5223780963410785,32,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 23 2023,2023-04-23,4.131,0.4962803249369785,0.5124409248881284,1.0455193051169902,2.5937992793256095,0.3420612600492166,2.5223780963410785,24,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 24 2023,2023-04-24,4.015,0.48224597744163034,0.4979357448565683,1.0462088002092917,2.5937992793256095,0.3420612600492166,2.5223780963410785,46,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 25 2023,2023-04-25,3.847,0.48067022771969625,0.4893482174457223,1.046781552894376,2.5937992793256095,0.3420612600492166,2.5223780963410785,41,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 26 2023,2023-04-26,4.253,0.47890673989541444,0.47373630061385286,1.0476459036090495,2.5937992793256095,0.3420612600492166,2.5223780963410785,45,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 27 2023,2023-04-27,3.719,0.4572287890293591,0.4722667401944829,1.0481340505278696,2.5937992793256095,0.3420612600492166,2.5223780963410785,39,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 28 2023,2023-04-28,4.254,0.43052214889558,0.45755539484823293,1.0489959629831114,2.5937992793256095,0.3420612600492166,2.5223780963410785,65,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 29 2023,2023-04-29,4.433,0.40735364059470486,0.44799867049793346,1.0500000781681573,2.5937992793256095,0.3420612600492166,2.5223780963410785,29,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Apr 30 2023,2023-04-30,4.456,0.407687230804366,0.4390707331438476,1.0510210555669133,2.5937992793256095,0.3420612600492166,2.5223780963410785,27,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 01 2023,2023-05-01,5.667,0.4608695379763081,0.5625443804019001,1.0532674524441972,2.5937992793256095,0.3420612600492166,2.5223780963410785,36,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 02 2023,2023-05-02,4.384,0.46080449391168954,0.5446486873000255,1.0542226177069824,2.5937992793256095,0.3420612600492166,2.5223780963410785,28,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 03 2023,2023-05-03,4.453,0.4592097359695332,0.5283184203471424,1.0552322704635226,2.5937992793256095,0.3420612600492166,2.5223780963410785,44,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 04 2023,2023-05-04,4.384,0.4557303649278314,0.5113975890351542,1.0561830546194217,2.5937992793256095,0.3420612600492166,2.5223780963410785,19,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 05 2023,2023-05-05,4.505,0.45382276149460343,0.4970756399680178,1.0572316412488132,2.5937992793256095,0.3420612600492166,2.5223780963410785,42,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 06 2023,2023-05-06,4.302,0.44656037807264193,0.48079576445250044,1.058112829197431,2.5937992793256095,0.3420612600492166,2.5223780963410785,37,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 07 2023,2023-05-07,4.272,0.44096730141763724,0.46517766693293866,1.0589687688500844,2.5937992793256095,0.3420612600492166,2.5223780963410785,35,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 08 2023,2023-05-08,4.687,0.3749476913709175,0.4593612831796668,1.0601683324386975,2.5937992793256095,0.3420612600492166,2.5223780963410785,23,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 09 2023,2023-05-09,4.532,0.37393888030921524,0.4468748858452821,1.0612302735045687,2.5937992793256095,0.3420612600492166,2.5223780963410785,21,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 10 2023,2023-05-10,5.281,0.40827979616194104,0.4905473239870403,1.063004211206733,2.5937992793256095,0.3420612600492166,2.5223780963410785,26,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 11 2023,2023-05-11,4.032,0.40769580303960096,0.4838879360362212,1.063674938721522,2.5937992793256095,0.3420612600492166,2.5223780963410785,31,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 12 2023,2023-05-12,4.026,0.40998879295029605,0.47667350207937137,1.0643401362242648,2.5937992793256095,0.3420612600492166,2.5223780963410785,20,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 13 2023,2023-05-13,3.952,0.4167319558043502,0.4724234403101232,1.0649534240145393,2.5937992793256095,0.3420612600492166,2.5223780963410785,20,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 14 2023,2023-05-14,4.089,0.4079856051664098,0.4611436560458727,1.06566025975403,2.5937992793256095,0.3420612600492166,2.5223780963410785,24,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 15 2023,2023-05-15,3.469,0.4381142505691149,0.4943149178478579,1.0659807622816686,2.5937992793256095,0.3420612600492166,2.5223780963410785,32,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 16 2023,2023-05-16,3.199,0.4833505676673823,0.5475180077393275,1.066168028852956,2.5937992793256095,0.3420612600492166,2.5223780963410785,37,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 17 2023,2023-05-17,4.359,0.48005679261723183,0.5310885824612689,1.0670738799528858,2.5937992793256095,0.3420612600492166,2.5223780963410785,39,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 18 2023,2023-05-18,4.083,0.47968742217043653,0.5146248740046597,1.0677716629538578,2.5937992793256095,0.3420612600492166,2.5223780963410785,34,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 19 2023,2023-05-19,5.381,0.5179299080524171,0.578616935766202,1.0696273383208887,2.5937992793256095,0.3420612600492166,2.5223780963410785,22,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 20 2023,2023-05-20,3.903,0.5185567992255057,0.5673659273664936,1.0701988253615886,2.5937992793256095,0.3420612600492166,2.5223780963410785,48,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 21 2023,2023-05-21,5.361,0.5500959007300571,0.614717320359342,1.072024938327808,2.5937992793256095,0.3420612600492166,2.5223780963410785,15,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 22 2023,2023-05-22,3.42,0.5664551285350774,0.6360073649916874,1.0723125438044379,2.5937992793256095,0.3420612600492166,2.5223780963410785,25,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 23 2023,2023-05-23,3.763,0.5740617622665392,0.6278347269566381,1.0727916064662637,2.5937992793256095,0.3420612600492166,2.5223780963410785,28,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 24 2023,2023-05-24,5.575,0.6179531368237867,0.6936626519547116,1.0748431290260505,2.5937992793256095,0.3420612600492166,2.5223780963410785,27,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 25 2023,2023-05-25,3.423,0.6341290352391586,0.707337724358897,1.0751291453849328,2.5937992793256095,0.3420612600492166,2.5223780963410785,32,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 26 2023,2023-05-26,3.64,0.6461437191114212,0.7015630111190974,1.0755317844962755,2.5937992793256095,0.3420612600492166,2.5223780963410785,26,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 27 2023,2023-05-27,3.773,0.644542229072296,0.6877558252107012,1.0760120697067272,2.5937992793256095,0.3420612600492166,2.5223780963410785,20,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 28 2023,2023-05-28,4.033,0.6463693127816016,0.6663972586578686,1.0766591478036833,2.5937992793256095,0.3420612600492166,2.5223780963410785,41,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 29 2023,2023-05-29,3.804,0.6519019706292946,0.6514428118055721,1.077156400287437,2.5937992793256095,0.3420612600492166,2.5223780963410785,35,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 30 2023,2023-05-30,3.766,0.6573936835507522,0.637648061522655,1.077629535089925,2.5937992793256095,0.3420612600492166,2.5223780963410785,20,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
May 31 2023,2023-05-31,4.219,0.6005097451524009,0.6171122148276673,1.0784045555336825,2.5937992793256095,0.3420612600492166,2.5223780963410785,28,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 01 2023,2023-06-01,4.267,0.5996685684226212,0.5977388844594134,1.0792134279398826,2.5937992793256095,0.3420612600492166,2.5223780963410785,27,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 02 2023,2023-06-02,4.413,0.5991272589473842,0.5819543379160003,1.0801323485918044,2.5937992793256095,0.3420612600492166,2.5223780963410785,31,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 03 2023,2023-06-03,4.191,0.5980864505227179,0.5629096551124334,1.080881981051498,2.5937992793256095,0.3420612600492166,2.5223780963410785,35,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 04 2023,2023-06-04,3.991,0.5961303220937123,0.5461929803819654,1.0814915472341633,2.5937992793256095,0.3420612600492166,2.5223780963410785,33,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 05 2023,2023-06-05,4.11,0.595734072432897,0.5283960808651681,1.0821808768336314,2.5937992793256095,0.3420612600492166,2.5223780963410785,27,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 06 2023,2023-06-06,4.513,0.5988138898795322,0.5189904321091882,1.0831724497702848,2.5937992793256095,0.3420612600492166,2.5223780963410785,15,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 07 2023,2023-06-07,4.799,0.6024530515404148,0.5256445860738468,1.084404813528129,2.5937992793256095,0.3420612600492166,2.5223780963410785,33,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 08 2023,2023-06-08,4.579,0.6034632082224846,0.5164753048217318,1.0854455075244407,2.5937992793256095,0.3420612600492166,2.5223780963410785,23,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 09 2023,2023-06-09,6.713,0.7356691722741245,0.794876525238854,1.0888857469071995,2.5937992793256095,0.3420612600492166,2.5223780963410785,26,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 10 2023,2023-06-10,4.936,0.7457999793479584,0.7804650861641911,1.0902294604047855,2.5937992793256095,0.3420612600492166,2.5223780963410785,26,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 11 2023,2023-06-11,4.57,0.7465692444653891,0.7556463793233983,1.091251657953344,2.5937992793256095,0.3420612600492166,2.5223780963410785,29,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 12 2023,2023-06-12,4.34,0.7441112078548374,0.7313060746599223,1.092091152564141,2.5937992793256095,0.3420612600492166,2.5223780963410785,20,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 13 2023,2023-06-13,4.496,0.7440417342453737,0.7074856649063669,1.0930494392573724,2.5937992793256095,0.3420612600492166,2.5223780963410785,30,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 14 2023,2023-06-14,4.156,0.7278857305797536,0.6879290630146708,1.093751978912718,2.5937992793256095,0.3420612600492166,2.5223780963410785,27,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 15 2023,2023-06-15,4.384,0.6960839962856996,0.6654314284889968,1.0946194072612756,2.5937992793256095,0.3420612600492166,2.5223780963410785,48,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 16 2023,2023-06-16,4.157,0.697123918303824,0.646914797295058,1.0953196133141734,2.5937992793256095,0.3420612600492166,2.5223780963410785,37,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
Jun 17 2023,2023-06-17,5.531,0.7268745255283617,0.686397391745363,1.0972378064946067,2.5937992793256095,0.3420612600492166,2.5223780963410785,27,USP-S | Blood Tiger,USP-S,Blood Tiger,Factory New,0,1,1
