date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Dec 18 2020,2020-12-18,19.679,1.303245083292708,1.6401765938125525,4.461975102798181,19.159559025849788,2.5991257311611795,17.72782835488476,108,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 19 2020,2020-12-19,19.918,1.3042682208634098,1.606965211508313,4.464216267518518,19.159559025849788,2.5991257311611795,17.72782835488476,125,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 20 2020,2020-12-20,19.946,1.2793074078103128,1.5737379431373852,4.466472807526719,19.159559025849788,2.5991257311611795,17.72782835488476,86,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 21 2020,2020-12-21,20.423,1.2835206431450532,1.5618645896314507,4.469086385866801,19.159559025849788,2.5991257311611795,17.72782835488476,101,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 22 2020,2020-12-22,20.026,1.2755666944359296,1.5277947045900575,4.471391102507293,19.159559025849788,2.5991257311611795,17.72782835488476,118,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 23 2020,2020-12-23,20.036,1.2666036334891817,1.4934018718161608,4.473697799036185,19.159559025849788,2.5991257311611795,17.72782835488476,128,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 24 2020,2020-12-24,20.858,1.27816428170821,1.500810398215755,4.476639827255401,19.159559025849788,2.5991257311611795,17.72782835488476,136,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 25 2020,2020-12-25,22.191,1.4076752841999134,1.6178197155455116,4.480737128963269,19.159559025849788,2.5991257311611795,17.72782835488476,143,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 26 2020,2020-12-26,22.581,1.5642279726992776,1.7420464726746023,4.485192299055745,19.159559025849788,2.5991257311611795,17.72782835488476,155,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 27 2020,2020-12-27,22.625,1.701254455685182,1.835170077766402,4.489677780955035,19.159559025849788,2.5991257311611795,17.72782835488476,98,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 28 2020,2020-12-28,22.169,1.7921698095986778,1.8631640922794608,4.4937211634479945,19.159559025849788,2.5991257311611795,17.72782835488476,149,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 29 2020,2020-12-29,22.18,1.8738046782986673,1.8791202047667912,4.4977640848010605,19.159559025849788,2.5991257311611795,17.72782835488476,107,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 30 2020,2020-12-30,22.817,1.9807635358764182,1.9327373839339272,4.502400615966447,19.159559025849788,2.5991257311611795,17.72782835488476,113,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Dec 31 2020,2020-12-31,22.996,2.0837384686537095,1.9823509713974445,4.507200259473591,19.159559025849788,2.5991257311611795,17.72782835488476,112,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 01 2021,2021-01-01,23.047,2.181796535126462,2.0181597438853336,4.51203715299563,19.159559025849788,2.5991257311611795,17.72782835488476,122,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 02 2021,2021-01-02,23.528,2.295445579663256,2.0769024870697463,4.517346982134551,19.159559025849788,2.5991257311611795,17.72782835488476,140,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 03 2021,2021-01-03,23.985,2.3121332004843036,2.1541405289059004,4.523121162886856,19.159559025849788,2.5991257311611795,17.72782835488476,111,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 04 2021,2021-01-04,23.734,2.3442702369134714,2.1870376532877795,4.528613313901603,19.159559025849788,2.5991257311611795,17.72782835488476,119,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 05 2021,2021-01-05,24.602,2.381887964590747,2.2756085936155377,4.535027189927026,19.159559025849788,2.5991257311611795,17.72782835488476,121,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 06 2021,2021-01-06,24.835,2.4049166506454873,2.356913162084954,4.541683442363352,19.159559025849788,2.5991257311611795,17.72782835488476,109,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 07 2021,2021-01-07,25.242,2.4333382150793805,2.4473223976367096,4.548786764526256,19.159559025849788,2.5991257311611795,17.72782835488476,107,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 08 2021,2021-01-08,25.877,2.4546069835471327,2.5663614514668245,4.556623559938138,19.159559025849788,2.5991257311611795,17.72782835488476,84,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 09 2021,2021-01-09,26.291,2.546319490387378,2.6878188595122023,4.564944277361645,19.159559025849788,2.5991257311611795,17.72782835488476,117,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 10 2021,2021-01-10,26.871,2.609085602803945,2.826514561616438,4.573973535509339,19.159559025849788,2.5991257311611795,17.72782835488476,104,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 11 2021,2021-01-11,26.922,2.6350439942673347,2.9287485275698963,4.583036371424937,19.159559025849788,2.5991257311611795,17.72782835488476,93,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 12 2021,2021-01-12,26.412,2.612439086679231,2.9590374291628883,4.591418259265152,19.159559025849788,2.5991257311611795,17.72782835488476,99,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 13 2021,2021-01-13,26.652,2.591656622148595,2.988466827276182,4.600072860565238,19.159559025849788,2.5991257311611795,17.72782835488476,99,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 14 2021,2021-01-14,27.276,2.601523913260188,3.0459026673280047,4.6095018320081405,19.159559025849788,2.5991257311611795,17.72782835488476,95,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 15 2021,2021-01-15,27.37,2.611239558779235,3.0869548083765945,4.619020012729265,19.159559025849788,2.5991257311611795,17.72782835488476,72,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 16 2021,2021-01-16,26.637,2.548965790727506,3.062056434003597,4.62756095031516,19.159559025849788,2.5991257311611795,17.72782835488476,88,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 17 2021,2021-01-17,26.659,2.4976285267171976,3.0302365910799787,4.6360998550134,19.159559025849788,2.5991257311611795,17.72782835488476,94,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 18 2021,2021-01-18,26.902,2.4459973684444223,3.0043597238175797,4.644915490615249,19.159559025849788,2.5991257311611795,17.72782835488476,85,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 19 2021,2021-01-19,27.079,2.3784222146277445,2.98030716581943,4.653925726471173,19.159559025849788,2.5991257311611795,17.72782835488476,99,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 20 2021,2021-01-20,26.709,2.301267079516116,2.9303326152082114,4.662436671411781,19.159559025849788,2.5991257311611795,17.72782835488476,95,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 21 2021,2021-01-21,27.257,2.192211846881926,2.90337703659585,4.6716126718207684,19.159559025849788,2.5991257311611795,17.72782835488476,100,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 22 2021,2021-01-22,27.018,2.0404491493381443,2.857646054967483,4.6804508381759184,19.159559025849788,2.5991257311611795,17.72782835488476,86,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 23 2021,2021-01-23,27.762,1.9470158374457673,2.846648000654668,4.690220495398005,19.159559025849788,2.5991257311611795,17.72782835488476,90,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 24 2021,2021-01-24,29.255,1.9961551491080598,2.932820150126982,4.70201629357983,19.159559025849788,2.5991257311611795,17.72782835488476,78,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 25 2021,2021-01-25,28.402,1.991270561005388,2.9295702186214303,4.712567239585064,19.159559025849788,2.5991257311611795,17.72782835488476,92,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 26 2021,2021-01-26,27.472,1.9342755856856562,2.8693854310103264,4.721844368321883,19.159559025849788,2.5991257311611795,17.72782835488476,84,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 27 2021,2021-01-27,27.132,1.8221260125873306,2.795822678346499,4.730656176464117,19.159559025849788,2.5991257311611795,17.72782835488476,79,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 28 2021,2021-01-28,25.531,1.6792697085409682,2.7054226846455802,4.737533326762115,19.159559025849788,2.5991257311611795,17.72782835488476,157,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 29 2021,2021-01-29,26.138,1.5624401270368706,2.617727615502156,4.745085190784594,19.159559025849788,2.5991257311611795,17.72782835488476,105,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 30 2021,2021-01-30,26.632,1.4428699485768033,2.5391599584767572,4.753199743632493,19.159559025849788,2.5991257311611795,17.72782835488476,112,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Jan 31 2021,2021-01-31,27.921,1.3333092961914816,2.5066393240891025,4.762907563943479,19.159559025849788,2.5991257311611795,17.72782835488476,98,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 01 2021,2021-02-01,28.574,1.2659384184511597,2.5056164171934334,4.773449400598635,19.159559025849788,2.5991257311611795,17.72782835488476,96,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 02 2021,2021-02-02,28.159,1.1914521329276093,2.4721146108527305,4.783396363660237,19.159559025849788,2.5991257311611795,17.72782835488476,73,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 03 2021,2021-02-03,28.486,1.0839134741945542,2.450896041390301,4.793741521649009,19.159559025849788,2.5991257311611795,17.72782835488476,92,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 04 2021,2021-02-04,28.839,1.044658727753491,2.443277271631665,4.804525382250685,19.159559025849788,2.5991257311611795,17.72782835488476,117,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 05 2021,2021-02-05,28.849,1.0038521574531114,2.4277064762164016,4.815281523262991,19.159559025849788,2.5991257311611795,17.72782835488476,94,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 06 2021,2021-02-06,29.789,1.0389818850545671,2.4665254578786158,4.8273093095970845,19.159559025849788,2.5991257311611795,17.72782835488476,105,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 07 2021,2021-02-07,29.28,1.0568259809558362,2.454946152791132,4.838570929399114,19.159559025849788,2.5991257311611795,17.72782835488476,99,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 08 2021,2021-02-08,28.81,1.0595061335956077,2.4120685169102867,4.849146375527947,19.159559025849788,2.5991257311611795,17.72782835488476,81,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 09 2021,2021-02-09,27.563,1.0514948423309327,2.334527264990718,4.858067310645886,19.159559025849788,2.5991257311611795,17.72782835488476,67,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 10 2021,2021-02-10,28.859,1.068840452380034,2.2937821968628977,4.868633801151456,19.159559025849788,2.5991257311611795,17.72782835488476,76,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 11 2021,2021-02-11,28.45,1.0522457297905021,2.2355993361603157,4.8786189512731735,19.159559025849788,2.5991257311611795,17.72782835488476,80,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 12 2021,2021-02-12,27.047,1.0408906889952754,2.164272122637825,4.886814115526961,19.159559025849788,2.5991257311611795,17.72782835488476,96,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 13 2021,2021-02-13,26.601,1.058162882101687,2.1026617816534547,4.894458316360199,19.159559025849788,2.5991257311611795,17.72782835488476,87,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 14 2021,2021-02-14,26.818,1.068952382196034,2.0379345096787693,4.902330659617059,19.159559025849788,2.5991257311611795,17.72782835488476,91,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 15 2021,2021-02-15,28.444,1.0585679119160039,1.9913820135467142,4.9121809407499635,19.159559025849788,2.5991257311611795,17.72782835488476,91,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 16 2021,2021-02-16,30.662,1.163652938345372,2.093133470384895,4.925050292981281,19.159559025849788,2.5991257311611795,17.72782835488476,86,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 17 2021,2021-02-17,28.146,1.1496315271756166,2.029177352924751,4.934441505903539,19.159559025849788,2.5991257311611795,17.72782835488476,77,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 18 2021,2021-02-18,28.268,1.139993456827483,1.9690969064211135,4.943954244611886,19.159559025849788,2.5991257311611795,17.72782835488476,88,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 19 2021,2021-02-19,28.435,1.1178934772316462,1.914063323149164,4.953646130591668,19.159559025849788,2.5991257311611795,17.72782835488476,75,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 20 2021,2021-02-20,28.512,1.1118230881352595,1.861830522217838,4.963402111094352,19.159559025849788,2.5991257311611795,17.72782835488476,80,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 21 2021,2021-02-21,28.482,1.096451536737522,1.809504351173382,4.9730850751228495,19.159559025849788,2.5991257311611795,17.72782835488476,80,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 22 2021,2021-02-22,28.255,1.0947397890582982,1.7535758476299406,4.98244682756356,19.159559025849788,2.5991257311611795,17.72782835488476,91,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 23 2021,2021-02-23,28.206,1.0740263893674828,1.698457126795128,4.99171480751161,19.159559025849788,2.5991257311611795,17.72782835488476,70,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 24 2021,2021-02-24,28.811,1.0806715393043114,1.6595427506903244,5.001718022483953,19.159559025849788,2.5991257311611795,17.72782835488476,79,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 25 2021,2021-02-25,28.249,1.074252156875659,1.6071009247479373,5.010973722787626,19.159559025849788,2.5991257311611795,17.72782835488476,80,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 26 2021,2021-02-26,29.237,1.0754553384765695,1.587306597047527,5.021461287786168,19.159559025849788,2.5991257311611795,17.72782835488476,75,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 27 2021,2021-02-27,29.405,0.971242267088698,1.5730531677108606,5.032131939415997,19.159559025849788,2.5991257311611795,17.72782835488476,85,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Feb 28 2021,2021-02-28,28.842,0.8820963855121607,1.532073961617431,5.0420310261255015,19.159559025849788,2.5991257311611795,17.72782835488476,83,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 01 2021,2021-03-01,28.699,0.8157699106529511,1.4877540575839998,5.051713319826848,19.159559025849788,2.5991257311611795,17.72782835488476,86,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 02 2021,2021-03-02,28.749,0.8098427575488407,1.4454300083282907,5.06142486185052,19.159559025849788,2.5991257311611795,17.72782835488476,77,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 03 2021,2021-03-03,29.374,0.8247993862670453,1.4265698280784997,5.071905670222618,19.159559025849788,2.5991257311611795,17.72782835488476,74,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 04 2021,2021-03-04,29.516,0.840015627249444,1.4122572730594576,5.082534313448901,19.159559025849788,2.5991257311611795,17.72782835488476,82,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 05 2021,2021-03-05,30.546,0.9123513142917833,1.4684574983024459,5.094514412662426,19.159559025849788,2.5991257311611795,17.72782835488476,90,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 06 2021,2021-03-06,30.244,0.9569296422570339,1.4836187725088739,5.106033002692243,19.159559025849788,2.5991257311611795,17.72782835488476,82,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 07 2021,2021-03-07,30.459,1.009016373196987,1.5053305909340005,5.117801070547156,19.159559025849788,2.5991257311611795,17.72782835488476,92,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 08 2021,2021-03-08,30.905,1.0672087473147505,1.5518227446882995,5.130141562864582,19.159559025849788,2.5991257311611795,17.72782835488476,80,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 09 2021,2021-03-09,30.829,1.1272268897253261,1.5768311319304043,5.142327065478128,19.159559025849788,2.5991257311611795,17.72782835488476,85,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 10 2021,2021-03-10,29.863,1.142314460399182,1.5396132071775745,5.153158328624424,19.159559025849788,2.5991257311611795,17.72782835488476,101,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 11 2021,2021-03-11,30.406,1.1469892868454459,1.5258672332196936,5.164673598221279,19.159559025849788,2.5991257311611795,17.72782835488476,75,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 12 2021,2021-03-12,31.327,1.2241254354066373,1.5720344363588745,5.177418244020787,19.159559025849788,2.5991257311611795,17.72782835488476,105,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 13 2021,2021-03-13,31.074,1.2718824897829148,1.583798862499794,5.189756898767449,19.159559025849788,2.5991257311611795,17.72782835488476,82,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 14 2021,2021-03-14,31.822,1.2985157680984458,1.6457747364134698,5.20310584990876,19.159559025849788,2.5991257311611795,17.72782835488476,67,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 15 2021,2021-03-15,36.027,1.6997722890090485,2.2665711342752486,5.223083052663525,19.159559025849788,2.5991257311611795,17.72782835488476,78,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 16 2021,2021-03-16,31.031,1.632981725584294,2.20773012327889,5.235191062694911,19.159559025849788,2.5991257311611795,17.72782835488476,89,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 17 2021,2021-03-17,30.73,1.6227189928898236,2.1420059421319495,5.246842948901771,19.159559025849788,2.5991257311611795,17.72782835488476,86,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 18 2021,2021-03-18,30.724,1.6238449762513836,2.0776695616425007,5.258442656249857,19.159559025849788,2.5991257311611795,17.72782835488476,82,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 19 2021,2021-03-19,30.645,1.5978867855109922,2.0135263269493344,5.269892960795985,19.159559025849788,2.5991257311611795,17.72782835488476,93,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 20 2021,2021-03-20,31.038,1.5789104041610862,1.9595219153111905,5.28182894958881,19.159559025849788,2.5991257311611795,17.72782835488476,88,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 21 2021,2021-03-21,32.187,1.5979482404980003,1.9575552462320023,5.29532263810684,19.159559025849788,2.5991257311611795,17.72782835488476,88,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 22 2021,2021-03-22,31.739,1.593200086647081,1.9247771867275711,5.308126817556961,19.159559025849788,2.5991257311611795,17.72782835488476,91,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 23 2021,2021-03-23,32.697,1.6178133973070141,1.945036745537651,5.322249271751718,19.159559025849788,2.5991257311611795,17.72782835488476,78,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 24 2021,2021-03-24,31.261,1.5736441987845071,1.888755230044909,5.334291295191218,19.159559025849788,2.5991257311611795,17.72782835488476,86,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 25 2021,2021-03-25,31.386,1.520840306140631,1.8365233550223146,5.346457017055762,19.159559025849788,2.5991257311611795,17.72782835488476,89,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 26 2021,2021-03-26,32.419,1.5176301247018722,1.828677776372847,5.36001578666447,19.159559025849788,2.5991257311611795,17.72782835488476,86,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 27 2021,2021-03-27,31.334,1.4477296395376194,1.7738812240907005,5.372014005960014,19.159559025849788,2.5991257311611795,17.72782835488476,119,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 28 2021,2021-03-28,31.799,1.4267153905903762,1.732810164942423,5.384599898037626,19.159559025849788,2.5991257311611795,17.72782835488476,96,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 29 2021,2021-03-29,31.969,1.410617680390477,1.6975394685990266,5.397371321756605,19.159559025849788,2.5991257311611795,17.72782835488476,82,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 30 2021,2021-03-30,31.76,1.3571277263093433,1.6540106944438477,5.409805557960345,19.159559025849788,2.5991257311611795,17.72782835488476,73,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Mar 31 2021,2021-03-31,32.303,1.296779557033715,1.6320144142311883,5.422941883031849,19.159559025849788,2.5991257311611795,17.72782835488476,88,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 01 2021,2021-04-01,32.304,1.2250122570347564,1.6071686401197447,5.436027423908441,19.159559025849788,2.5991257311611795,17.72782835488476,80,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 02 2021,2021-04-02,32.329,1.1808215633058825,1.5810968208311236,5.449095988485525,19.159559025849788,2.5991257311611795,17.72782835488476,91,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 03 2021,2021-04-03,32.4,1.1368399542633647,1.5561440172459413,5.462211722496152,19.159559025849788,2.5991257311611795,17.72782835488476,74,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 04 2021,2021-04-04,32.089,1.126175921824333,1.5172803773084511,5.474846958940191,19.159559025849788,2.5991257311611795,17.72782835488476,97,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 05 2021,2021-04-05,32.358,1.106307861789749,1.4881013853563385,5.487802723929055,19.159559025849788,2.5991257311611795,17.72782835488476,78,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 06 2021,2021-04-06,32.758,1.101259979014786,1.4767953446418818,5.50126434007116,19.159559025849788,2.5991257311611795,17.72782835488476,72,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 07 2021,2021-04-07,30.396,1.1179969074455471,1.4557118772188429,5.51155335390224,19.159559025849788,2.5991257311611795,17.72782835488476,117,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 08 2021,2021-04-08,28.733,1.2338077012559518,1.5628259843688974,5.519843043243145,19.159559025849788,2.5991257311611795,17.72782835488476,145,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 09 2021,2021-04-09,28.742,1.30414626189478,1.638474530817448,5.528117237110615,19.159559025849788,2.5991257311611795,17.72782835488476,136,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 10 2021,2021-04-10,28.858,1.3810814890189063,1.6816018022407884,5.536496335407213,19.159559025849788,2.5991257311611795,17.72782835488476,111,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 11 2021,2021-04-11,29.218,1.4445824119197634,1.6839393640167144,5.54525905409962,19.159559025849788,2.5991257311611795,17.72782835488476,94,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 12 2021,2021-04-12,28.664,1.5317982295629828,1.717962106283881,5.5533688708457225,19.159559025849788,2.5991257311611795,17.72782835488476,96,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 13 2021,2021-04-13,29.039,1.5880142305886489,1.7132832376042169,5.56187400577955,19.159559025849788,2.5991257311611795,17.72782835488476,98,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 14 2021,2021-04-14,33.638,1.3902781149043322,1.8224513486570868,5.57625675536594,19.159559025849788,2.5991257311611795,17.72782835488476,33,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 15 2021,2021-04-15,29.617,1.4204863599665114,1.7872197489915689,5.585358142580812,19.159559025849788,2.5991257311611795,17.72782835488476,122,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 16 2021,2021-04-16,28.648,1.491848839835952,1.8046135369745777,5.593335642957066,19.159559025849788,2.5991257311611795,17.72782835488476,90,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 17 2021,2021-04-17,30.158,1.5003453334284629,1.7487358470677492,5.603018502109701,19.159559025849788,2.5991257311611795,17.72782835488476,87,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 18 2021,2021-04-18,29.243,1.535868949450243,1.7231192191491076,5.611606061069788,19.159559025849788,2.5991257311611795,17.72782835488476,89,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 19 2021,2021-04-19,28.841,1.5872946264114989,1.7159147505790853,5.619718306570965,19.159559025849788,2.5991257311611795,17.72782835488476,75,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 20 2021,2021-04-20,28.983,1.6097228150770708,1.6954373284175008,5.627962900637876,19.159559025849788,2.5991257311611795,17.72782835488476,89,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 21 2021,2021-04-21,28.271,1.6676159681538554,1.7149833559853107,5.635410777612771,19.159559025849788,2.5991257311611795,17.72782835488476,86,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 22 2021,2021-04-22,28.622,1.6687180364153242,1.702159325452027,5.6432123871789495,19.159559025849788,2.5991257311611795,17.72782835488476,74,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 23 2021,2021-04-23,28.997,1.689081966529605,1.667314816941732,5.651400035694996,19.159559025849788,2.5991257311611795,17.72782835488476,77,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 24 2021,2021-04-24,28.331,1.7273042078444465,1.6646954054857859,5.658844098852269,19.159559025849788,2.5991257311611795,17.72782835488476,77,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 25 2021,2021-04-25,27.439,1.7681167359522323,1.7215311155915864,5.6653513456711755,19.159559025849788,2.5991257311611795,17.72782835488476,87,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 26 2021,2021-04-26,27.765,1.8129569977973623,1.7352605165125377,5.672168477768708,19.159559025849788,2.5991257311611795,17.72782835488476,89,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 27 2021,2021-04-27,25.99,1.935965101625803,1.904684545149341,5.677269213953229,19.159559025849788,2.5991257311611795,17.72782835488476,81,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 28 2021,2021-04-28,27.601,1.9430295414251786,1.8940108147492487,5.68388637163058,19.159559025849788,2.5991257311611795,17.72782835488476,71,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 29 2021,2021-04-29,28.087,1.9311590575992166,1.8547195133698056,5.6909789281580245,19.159559025849788,2.5991257311611795,17.72782835488476,87,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
Apr 30 2021,2021-04-30,27.632,1.9005047874516938,1.8347523005879496,5.697589594463033,19.159559025849788,2.5991257311611795,17.72782835488476,83,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
May 01 2021,2021-05-01,28.853,1.8296186525594553,1.7754358728026312,5.705449152466546,19.159559025849788,2.5991257311611795,17.72782835488476,78,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
May 02 2021,2021-05-02,28.767,1.747388079062848,1.718762129876673,5.7131932352394,19.159559025849788,2.5991257311611795,17.72782835488476,72,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
May 03 2021,2021-05-03,28.772,1.6475086381090862,1.6637471174812535,5.72091990879593,19.159559025849788,2.5991257311611795,17.72782835488476,86,AWP | Redline,AWP,Redline,Field-Tested,0,1,1
