date,py_date,median_price,volume_sold,item,treated_unit,post_treat
Jan 14 2018,2018-01-14,2.046,150,Focal Resonance,0,0
Jan 15 2018,2018-01-15,2.013,106,Focal Resonance,0,0
Jan 16 2018,2018-01-16,2.023,178,Focal Resonance,0,0
Jan 17 2018,2018-01-17,2.017,132,Focal Resonance,0,0
Jan 18 2018,2018-01-18,1.99,129,Focal Resonance,0,0
Jan 19 2018,2018-01-19,1.98,121,Focal Resonance,0,0
Jan 20 2018,2018-01-20,1.965,164,Focal Resonance,0,0
Jan 21 2018,2018-01-21,1.929,126,Focal Resonance,0,0
Jan 22 2018,2018-01-22,1.934,131,Focal Resonance,0,0
Jan 23 2018,2018-01-23,1.905,119,Focal Resonance,0,0
Jan 24 2018,2018-01-24,1.872,103,Focal Resonance,0,0
Jan 25 2018,2018-01-25,1.91,110,Focal Resonance,0,0
Jan 26 2018,2018-01-26,1.909,129,Focal Resonance,0,0
Jan 27 2018,2018-01-27,1.976,147,Focal Resonance,0,0
Jan 28 2018,2018-01-28,2.141,158,Focal Resonance,0,0
Jan 29 2018,2018-01-29,2.1,107,Focal Resonance,0,0
Jan 30 2018,2018-01-30,2.032,87,Focal Resonance,0,0
Jan 31 2018,2018-01-31,1.964,111,Focal Resonance,0,0
Feb 01 2018,2018-02-01,1.9,88,Focal Resonance,0,0
Feb 02 2018,2018-02-02,1.916,175,Focal Resonance,0,0
Feb 03 2018,2018-02-03,1.895,159,Focal Resonance,0,0
Feb 04 2018,2018-02-04,1.947,130,Focal Resonance,0,0
Feb 05 2018,2018-02-05,1.957,138,Focal Resonance,0,0
Feb 06 2018,2018-02-06,2.034,94,Focal Resonance,0,0
Feb 07 2018,2018-02-07,2.017,92,Focal Resonance,0,0
Feb 08 2018,2018-02-08,2.01,118,Focal Resonance,0,0
Feb 09 2018,2018-02-09,1.959,132,Focal Resonance,0,0
Feb 10 2018,2018-02-10,1.957,122,Focal Resonance,0,0
Feb 11 2018,2018-02-11,1.945,123,Focal Resonance,0,0
Feb 12 2018,2018-02-12,1.948,113,Focal Resonance,0,0
Feb 13 2018,2018-02-13,1.99,132,Focal Resonance,0,0
Feb 14 2018,2018-02-14,1.967,95,Focal Resonance,0,0
Feb 15 2018,2018-02-15,2.03,91,Focal Resonance,0,0
Feb 16 2018,2018-02-16,2.026,121,Focal Resonance,0,0
Feb 17 2018,2018-02-17,1.983,128,Focal Resonance,0,0
Feb 18 2018,2018-02-18,2.043,126,Focal Resonance,0,0
Feb 19 2018,2018-02-19,1.925,122,Focal Resonance,0,0
Feb 20 2018,2018-02-20,1.978,106,Focal Resonance,0,0
Feb 21 2018,2018-02-21,2.007,107,Focal Resonance,0,0
Feb 22 2018,2018-02-22,2.069,129,Focal Resonance,0,0
Feb 23 2018,2018-02-23,2.198,102,Focal Resonance,0,0
Feb 24 2018,2018-02-24,2.175,113,Focal Resonance,0,0
Feb 25 2018,2018-02-25,2.093,116,Focal Resonance,0,0
Feb 26 2018,2018-02-26,1.946,118,Focal Resonance,0,0
Feb 27 2018,2018-02-27,1.863,105,Focal Resonance,0,0
Feb 28 2018,2018-02-28,1.881,113,Focal Resonance,0,0
Mar 01 2018,2018-03-01,1.98,94,Focal Resonance,0,0
Mar 02 2018,2018-03-02,1.979,103,Focal Resonance,0,0
Mar 03 2018,2018-03-03,1.963,112,Focal Resonance,0,0
Mar 04 2018,2018-03-04,1.921,117,Focal Resonance,0,0
Mar 05 2018,2018-03-05,1.933,102,Focal Resonance,0,0
Mar 06 2018,2018-03-06,1.907,98,Focal Resonance,0,0
Mar 07 2018,2018-03-07,1.927,100,Focal Resonance,0,0
Mar 08 2018,2018-03-08,1.955,129,Focal Resonance,0,0
Mar 09 2018,2018-03-09,1.968,116,Focal Resonance,0,0
Mar 10 2018,2018-03-10,1.973,129,Focal Resonance,0,0
Mar 11 2018,2018-03-11,1.942,101,Focal Resonance,0,0
Mar 12 2018,2018-03-12,1.836,154,Focal Resonance,0,0
Mar 13 2018,2018-03-13,1.701,136,Focal Resonance,0,0
Mar 14 2018,2018-03-14,1.67,123,Focal Resonance,0,0
Mar 15 2018,2018-03-15,1.679,103,Focal Resonance,0,0
Mar 16 2018,2018-03-16,1.708,147,Focal Resonance,0,0
Mar 17 2018,2018-03-17,1.857,130,Focal Resonance,0,0
Mar 18 2018,2018-03-18,1.861,129,Focal Resonance,0,0
Mar 19 2018,2018-03-19,1.845,94,Focal Resonance,0,0
Mar 20 2018,2018-03-20,1.86,85,Focal Resonance,0,0
Mar 21 2018,2018-03-21,1.888,109,Focal Resonance,0,0
Mar 22 2018,2018-03-22,1.934,84,Focal Resonance,0,0
Mar 23 2018,2018-03-23,1.914,85,Focal Resonance,0,0
Mar 24 2018,2018-03-24,1.93,127,Focal Resonance,0,0
Mar 25 2018,2018-03-25,1.922,129,Focal Resonance,0,0
Mar 26 2018,2018-03-26,1.924,126,Focal Resonance,0,0
Mar 27 2018,2018-03-27,1.824,81,Focal Resonance,0,0
Mar 28 2018,2018-03-28,1.792,25,Focal Resonance,0,0
Mar 29 2018,2018-03-29,1.88,145,Focal Resonance,0,1
Mar 30 2018,2018-03-30,1.881,132,Focal Resonance,0,1
Mar 31 2018,2018-03-31,1.839,175,Focal Resonance,0,1
Apr 01 2018,2018-04-01,1.832,133,Focal Resonance,0,1
Apr 02 2018,2018-04-02,1.81,125,Focal Resonance,0,1
Apr 03 2018,2018-04-03,1.783,128,Focal Resonance,0,1
Apr 04 2018,2018-04-04,1.733,132,Focal Resonance,0,1
Apr 05 2018,2018-04-05,1.752,140,Focal Resonance,0,1
Apr 06 2018,2018-04-06,1.763,128,Focal Resonance,0,1
Apr 07 2018,2018-04-07,1.733,148,Focal Resonance,0,1
Apr 08 2018,2018-04-08,1.762,157,Focal Resonance,0,1
Apr 09 2018,2018-04-09,1.753,117,Focal Resonance,0,1
Apr 10 2018,2018-04-10,1.771,132,Focal Resonance,0,1
Apr 11 2018,2018-04-11,1.804,132,Focal Resonance,0,1
Apr 12 2018,2018-04-12,1.798,172,Focal Resonance,0,1
Apr 13 2018,2018-04-13,1.795,137,Focal Resonance,0,1
Apr 14 2018,2018-04-14,1.794,166,Focal Resonance,0,1
Apr 15 2018,2018-04-15,1.802,199,Focal Resonance,0,1
Apr 16 2018,2018-04-16,1.785,152,Focal Resonance,0,1
Apr 17 2018,2018-04-17,1.797,134,Focal Resonance,0,1
Apr 18 2018,2018-04-18,1.795,136,Focal Resonance,0,1
Apr 19 2018,2018-04-19,1.788,114,Focal Resonance,0,1
Apr 20 2018,2018-04-20,1.78,128,Focal Resonance,0,1
Apr 21 2018,2018-04-21,1.795,155,Focal Resonance,0,1
Apr 22 2018,2018-04-22,1.799,148,Focal Resonance,0,1
Apr 23 2018,2018-04-23,1.787,108,Focal Resonance,0,1
Apr 24 2018,2018-04-24,1.769,114,Focal Resonance,0,1
Apr 25 2018,2018-04-25,1.77,107,Focal Resonance,0,1
Apr 26 2018,2018-04-26,1.783,120,Focal Resonance,0,1
Apr 27 2018,2018-04-27,1.782,145,Focal Resonance,0,1
Apr 28 2018,2018-04-28,1.764,135,Focal Resonance,0,1
Apr 29 2018,2018-04-29,1.775,131,Focal Resonance,0,1
Apr 30 2018,2018-04-30,1.813,179,Focal Resonance,0,1
May 01 2018,2018-05-01,1.852,135,Focal Resonance,0,1
May 02 2018,2018-05-02,1.847,131,Focal Resonance,0,1
May 03 2018,2018-05-03,1.845,138,Focal Resonance,0,1
May 04 2018,2018-05-04,1.828,130,Focal Resonance,0,1
May 05 2018,2018-05-05,1.852,195,Focal Resonance,0,1
May 06 2018,2018-05-06,1.865,182,Focal Resonance,0,1
May 07 2018,2018-05-07,1.868,147,Focal Resonance,0,1
May 08 2018,2018-05-08,1.805,148,Focal Resonance,0,1
May 09 2018,2018-05-09,1.6,319,Focal Resonance,0,1
May 10 2018,2018-05-10,1.714,188,Focal Resonance,0,1
May 11 2018,2018-05-11,1.771,161,Focal Resonance,0,1
May 12 2018,2018-05-12,1.842,189,Focal Resonance,0,1
May 13 2018,2018-05-13,1.913,121,Focal Resonance,0,1
May 14 2018,2018-05-14,1.984,127,Focal Resonance,0,1
May 15 2018,2018-05-15,1.948,116,Focal Resonance,0,1
May 16 2018,2018-05-16,1.952,126,Focal Resonance,0,1
May 17 2018,2018-05-17,2.011,107,Focal Resonance,0,1
May 18 2018,2018-05-18,1.996,124,Focal Resonance,0,1
May 19 2018,2018-05-19,2.0,138,Focal Resonance,0,1
May 20 2018,2018-05-20,2.019,121,Focal Resonance,0,1
May 21 2018,2018-05-21,2.094,105,Focal Resonance,0,1
May 22 2018,2018-05-22,2.136,115,Focal Resonance,0,1
May 23 2018,2018-05-23,2.149,96,Focal Resonance,0,1
May 24 2018,2018-05-24,2.199,85,Focal Resonance,0,1
May 25 2018,2018-05-25,2.165,110,Focal Resonance,0,1
May 26 2018,2018-05-26,2.097,98,Focal Resonance,0,1
May 27 2018,2018-05-27,2.175,119,Focal Resonance,0,1
May 28 2018,2018-05-28,2.174,112,Focal Resonance,0,1
May 29 2018,2018-05-29,2.124,85,Focal Resonance,0,1
May 30 2018,2018-05-30,2.164,117,Focal Resonance,0,1
May 31 2018,2018-05-31,2.207,126,Focal Resonance,0,1
Jun 01 2018,2018-06-01,2.017,144,Focal Resonance,0,1
Jun 02 2018,2018-06-02,1.984,135,Focal Resonance,0,1
Jun 03 2018,2018-06-03,2.1,116,Focal Resonance,0,1
Jun 04 2018,2018-06-04,2.125,119,Focal Resonance,0,1
Jun 05 2018,2018-06-05,2.087,132,Focal Resonance,0,1
Jun 06 2018,2018-06-06,2.154,108,Focal Resonance,0,1
Jun 07 2018,2018-06-07,2.185,100,Focal Resonance,0,1
Jun 08 2018,2018-06-08,2.184,100,Focal Resonance,0,1
Jun 09 2018,2018-06-09,2.277,121,Focal Resonance,0,1
Jun 10 2018,2018-06-10,2.427,130,Focal Resonance,0,1
Jun 11 2018,2018-06-11,2.533,107,Focal Resonance,0,1
Jun 12 2018,2018-06-12,2.382,131,Focal Resonance,0,1
Jun 13 2018,2018-06-13,2.526,100,Focal Resonance,0,1
Jun 14 2018,2018-06-14,2.498,118,Focal Resonance,0,1
Jun 15 2018,2018-06-15,2.469,97,Focal Resonance,0,1
Jun 16 2018,2018-06-16,2.484,148,Focal Resonance,0,1
Jun 17 2018,2018-06-17,2.481,164,Focal Resonance,0,1
Jun 18 2018,2018-06-18,2.486,135,Focal Resonance,0,1
Jun 19 2018,2018-06-19,2.49,111,Focal Resonance,0,1
Jun 20 2018,2018-06-20,2.512,117,Focal Resonance,0,1
Jun 21 2018,2018-06-21,2.469,123,Focal Resonance,0,1
Jun 22 2018,2018-06-22,2.231,113,Focal Resonance,0,1
Jun 23 2018,2018-06-23,2.281,155,Focal Resonance,0,1
Jun 24 2018,2018-06-24,2.3,120,Focal Resonance,0,1
Jun 25 2018,2018-06-25,2.263,123,Focal Resonance,0,1
Jun 26 2018,2018-06-26,2.262,108,Focal Resonance,0,1
Jun 27 2018,2018-06-27,2.204,112,Focal Resonance,0,1
Jun 28 2018,2018-06-28,2.026,152,Focal Resonance,0,1
Jun 29 2018,2018-06-29,2.115,119,Focal Resonance,0,1
Jun 30 2018,2018-06-30,2.11,120,Focal Resonance,0,1
Jul 01 2018,2018-07-01,2.199,123,Focal Resonance,0,1
Jul 02 2018,2018-07-02,2.215,102,Focal Resonance,0,1
Jul 03 2018,2018-07-03,2.271,103,Focal Resonance,0,1
Jul 04 2018,2018-07-04,2.326,120,Focal Resonance,0,1
Jul 05 2018,2018-07-05,2.335,115,Focal Resonance,0,1
Jul 06 2018,2018-07-06,2.373,107,Focal Resonance,0,1
Jul 07 2018,2018-07-07,2.351,166,Focal Resonance,0,1
Jul 08 2018,2018-07-08,2.388,136,Focal Resonance,0,1
Jul 09 2018,2018-07-09,2.38,123,Focal Resonance,0,1
Jul 10 2018,2018-07-10,2.354,113,Focal Resonance,0,1
Jul 11 2018,2018-07-11,2.398,127,Focal Resonance,0,1
Jul 12 2018,2018-07-12,2.381,121,Focal Resonance,0,1
Jul 13 2018,2018-07-13,2.379,114,Focal Resonance,0,1
Jul 14 2018,2018-07-14,2.398,111,Focal Resonance,0,1
Jul 15 2018,2018-07-15,2.431,110,Focal Resonance,0,1
Jul 16 2018,2018-07-16,2.448,90,Focal Resonance,0,1
Jul 17 2018,2018-07-17,2.382,112,Focal Resonance,0,1
Jul 18 2018,2018-07-18,2.443,134,Focal Resonance,0,1
Jul 19 2018,2018-07-19,2.471,102,Focal Resonance,0,1
Jul 20 2018,2018-07-20,2.454,92,Focal Resonance,0,1
Jul 21 2018,2018-07-21,2.331,132,Focal Resonance,0,1
Jul 22 2018,2018-07-22,2.3,110,Focal Resonance,0,1
Jul 23 2018,2018-07-23,2.339,96,Focal Resonance,0,1
Jul 24 2018,2018-07-24,2.31,82,Focal Resonance,0,1
Jul 25 2018,2018-07-25,2.256,128,Focal Resonance,0,1
Jul 26 2018,2018-07-26,2.417,102,Focal Resonance,0,1
Jul 27 2018,2018-07-27,2.437,93,Focal Resonance,0,1
Jul 28 2018,2018-07-28,2.44,104,Focal Resonance,0,1
Jul 29 2018,2018-07-29,2.45,129,Focal Resonance,0,1
Jul 30 2018,2018-07-30,2.457,109,Focal Resonance,0,1
Jul 31 2018,2018-07-31,2.489,92,Focal Resonance,0,1
Aug 01 2018,2018-08-01,2.485,128,Focal Resonance,0,1
Aug 02 2018,2018-08-02,2.421,84,Focal Resonance,0,1
Aug 03 2018,2018-08-03,2.416,118,Focal Resonance,0,1
Aug 04 2018,2018-08-04,2.437,125,Focal Resonance,0,1
Aug 05 2018,2018-08-05,2.445,119,Focal Resonance,0,1
Aug 06 2018,2018-08-06,2.421,123,Focal Resonance,0,1
Aug 07 2018,2018-08-07,2.395,116,Focal Resonance,0,1
Aug 08 2018,2018-08-08,2.341,97,Focal Resonance,0,1
Aug 09 2018,2018-08-09,2.333,101,Focal Resonance,0,1
Aug 10 2018,2018-08-10,2.258,95,Focal Resonance,0,1
Aug 11 2018,2018-08-11,2.289,125,Focal Resonance,0,1
Aug 12 2018,2018-08-12,2.303,127,Focal Resonance,0,1
Aug 13 2018,2018-08-13,2.272,85,Focal Resonance,0,1
Aug 14 2018,2018-08-14,2.272,108,Focal Resonance,0,1
Aug 15 2018,2018-08-15,2.29,116,Focal Resonance,0,1
Aug 16 2018,2018-08-16,2.326,106,Focal Resonance,0,1
Aug 17 2018,2018-08-17,2.421,102,Focal Resonance,0,1
Aug 18 2018,2018-08-18,2.422,140,Focal Resonance,0,1
Aug 19 2018,2018-08-19,2.191,165,Focal Resonance,0,1
Aug 20 2018,2018-08-20,2.172,124,Focal Resonance,0,1
Aug 21 2018,2018-08-21,2.149,136,Focal Resonance,0,1
Aug 22 2018,2018-08-22,2.13,122,Focal Resonance,0,1
Aug 23 2018,2018-08-23,2.106,134,Focal Resonance,0,1
Aug 24 2018,2018-08-24,2.067,144,Focal Resonance,0,1
Aug 25 2018,2018-08-25,2.093,135,Focal Resonance,0,1
Aug 26 2018,2018-08-26,2.043,142,Focal Resonance,0,1
Aug 27 2018,2018-08-27,2.039,158,Focal Resonance,0,1
Aug 28 2018,2018-08-28,2.006,144,Focal Resonance,0,1
Aug 29 2018,2018-08-29,1.993,112,Focal Resonance,0,1
Aug 30 2018,2018-08-30,2.032,125,Focal Resonance,0,1
Aug 31 2018,2018-08-31,2.004,138,Focal Resonance,0,1
Sep 01 2018,2018-09-01,2.094,233,Focal Resonance,0,1
Sep 02 2018,2018-09-02,2.312,186,Focal Resonance,0,1
Sep 03 2018,2018-09-03,2.214,145,Focal Resonance,0,1
Sep 04 2018,2018-09-04,2.254,152,Focal Resonance,0,1
Sep 05 2018,2018-09-05,2.285,113,Focal Resonance,0,1
Sep 06 2018,2018-09-06,2.3,112,Focal Resonance,0,1
Sep 07 2018,2018-09-07,2.256,112,Focal Resonance,0,1
Sep 08 2018,2018-09-08,2.219,130,Focal Resonance,0,1
Sep 09 2018,2018-09-09,2.253,163,Focal Resonance,0,1
Sep 10 2018,2018-09-10,2.24,131,Focal Resonance,0,1
Sep 11 2018,2018-09-11,2.217,116,Focal Resonance,0,1
Sep 12 2018,2018-09-12,2.239,114,Focal Resonance,0,1
Sep 13 2018,2018-09-13,2.213,99,Focal Resonance,0,1
Sep 14 2018,2018-09-14,2.213,130,Focal Resonance,0,1
Sep 15 2018,2018-09-15,2.197,135,Focal Resonance,0,1
Sep 16 2018,2018-09-16,2.231,140,Focal Resonance,0,1
Sep 17 2018,2018-09-17,2.21,117,Focal Resonance,0,1
Sep 18 2018,2018-09-18,2.218,108,Focal Resonance,0,1
Sep 19 2018,2018-09-19,2.189,119,Focal Resonance,0,1
Sep 20 2018,2018-09-20,2.181,113,Focal Resonance,0,1
Sep 21 2018,2018-09-21,2.176,140,Focal Resonance,0,1
Sep 22 2018,2018-09-22,2.232,154,Focal Resonance,0,1
Sep 23 2018,2018-09-23,2.221,154,Focal Resonance,0,1
Sep 24 2018,2018-09-24,2.222,122,Focal Resonance,0,1
Sep 25 2018,2018-09-25,2.212,99,Focal Resonance,0,1
Sep 26 2018,2018-09-26,2.151,116,Focal Resonance,0,1
Sep 27 2018,2018-09-27,2.195,128,Focal Resonance,0,1
Sep 28 2018,2018-09-28,2.3,123,Focal Resonance,0,1
Sep 29 2018,2018-09-29,2.332,145,Focal Resonance,0,1
Sep 30 2018,2018-09-30,2.329,141,Focal Resonance,0,1
Oct 01 2018,2018-10-01,2.291,108,Focal Resonance,0,1
Oct 02 2018,2018-10-02,2.32,120,Focal Resonance,0,1
Oct 03 2018,2018-10-03,2.325,107,Focal Resonance,0,1
Oct 04 2018,2018-10-04,2.341,124,Focal Resonance,0,1
Oct 05 2018,2018-10-05,2.32,129,Focal Resonance,0,1
Oct 06 2018,2018-10-06,2.299,142,Focal Resonance,0,1
Oct 07 2018,2018-10-07,2.291,154,Focal Resonance,0,1
Oct 08 2018,2018-10-08,2.527,125,Focal Resonance,0,1
Oct 09 2018,2018-10-09,2.495,108,Focal Resonance,0,1
Oct 10 2018,2018-10-10,2.406,106,Focal Resonance,0,1
Oct 11 2018,2018-10-11,2.38,93,Focal Resonance,0,1
Oct 12 2018,2018-10-12,2.334,143,Focal Resonance,0,1
Oct 13 2018,2018-10-13,2.447,162,Focal Resonance,0,1
Oct 14 2018,2018-10-14,2.512,126,Focal Resonance,0,1
Oct 15 2018,2018-10-15,2.392,125,Focal Resonance,0,1
Oct 16 2018,2018-10-16,2.339,68,Focal Resonance,0,1
Oct 17 2018,2018-10-17,2.327,107,Focal Resonance,0,1
Oct 18 2018,2018-10-18,2.316,89,Focal Resonance,0,1
Oct 19 2018,2018-10-19,2.303,94,Focal Resonance,0,1
Oct 20 2018,2018-10-20,2.278,130,Focal Resonance,0,1
Oct 21 2018,2018-10-21,2.241,104,Focal Resonance,0,1
Oct 22 2018,2018-10-22,2.228,104,Focal Resonance,0,1
Oct 23 2018,2018-10-23,2.194,98,Focal Resonance,0,1
Oct 24 2018,2018-10-24,2.167,90,Focal Resonance,0,1
Oct 25 2018,2018-10-25,2.153,103,Focal Resonance,0,1
Oct 26 2018,2018-10-26,2.15,114,Focal Resonance,0,1
Oct 27 2018,2018-10-27,2.178,106,Focal Resonance,0,1
Oct 28 2018,2018-10-28,2.201,100,Focal Resonance,0,1
Oct 29 2018,2018-10-29,2.189,119,Focal Resonance,0,1
Oct 30 2018,2018-10-30,2.102,106,Focal Resonance,0,1
Oct 31 2018,2018-10-31,2.094,113,Focal Resonance,0,1
Nov 01 2018,2018-11-01,2.114,150,Focal Resonance,0,1
Nov 02 2018,2018-11-02,2.11,137,Focal Resonance,0,1
Nov 03 2018,2018-11-03,2.215,127,Focal Resonance,0,1
Nov 04 2018,2018-11-04,2.193,95,Focal Resonance,0,1
Nov 05 2018,2018-11-05,2.224,90,Focal Resonance,0,1
Nov 06 2018,2018-11-06,2.225,74,Focal Resonance,0,1
Nov 07 2018,2018-11-07,2.192,103,Focal Resonance,0,1
Nov 08 2018,2018-11-08,2.237,96,Focal Resonance,0,1
Nov 09 2018,2018-11-09,2.24,105,Focal Resonance,0,1
Nov 10 2018,2018-11-10,2.18,124,Focal Resonance,0,1
Nov 11 2018,2018-11-11,2.182,113,Focal Resonance,0,1
Nov 12 2018,2018-11-12,2.152,128,Focal Resonance,0,1
Nov 13 2018,2018-11-13,2.127,90,Focal Resonance,0,1
Nov 14 2018,2018-11-14,2.091,114,Focal Resonance,0,1
Nov 15 2018,2018-11-15,2.075,76,Focal Resonance,0,1
Nov 16 2018,2018-11-16,2.113,113,Focal Resonance,0,1
Nov 17 2018,2018-11-17,2.198,116,Focal Resonance,0,1
Nov 18 2018,2018-11-18,2.193,99,Focal Resonance,0,1
Nov 19 2018,2018-11-19,2.092,94,Focal Resonance,0,1
Nov 20 2018,2018-11-20,2.11,110,Focal Resonance,0,1
Nov 21 2018,2018-11-21,2.09,79,Focal Resonance,0,1
Nov 22 2018,2018-11-22,1.965,121,Focal Resonance,0,1
Nov 23 2018,2018-11-23,1.959,128,Focal Resonance,0,1
Nov 24 2018,2018-11-24,1.969,144,Focal Resonance,0,1
Nov 25 2018,2018-11-25,1.979,112,Focal Resonance,0,1
Nov 26 2018,2018-11-26,2.055,98,Focal Resonance,0,1
Nov 27 2018,2018-11-27,2.024,89,Focal Resonance,0,1
Nov 28 2018,2018-11-28,1.985,107,Focal Resonance,0,1
Nov 29 2018,2018-11-29,1.897,107,Focal Resonance,0,1
Nov 30 2018,2018-11-30,1.91,120,Focal Resonance,0,1
Dec 01 2018,2018-12-01,1.839,162,Focal Resonance,0,1
Dec 02 2018,2018-12-02,1.806,129,Focal Resonance,0,1
Dec 03 2018,2018-12-03,1.845,104,Focal Resonance,0,1
Dec 04 2018,2018-12-04,1.833,116,Focal Resonance,0,1
Dec 05 2018,2018-12-05,1.769,103,Focal Resonance,0,1
Dec 06 2018,2018-12-06,1.782,113,Focal Resonance,0,1
Dec 07 2018,2018-12-07,1.769,124,Focal Resonance,0,1
Dec 08 2018,2018-12-08,1.797,131,Focal Resonance,0,1
Dec 09 2018,2018-12-09,1.821,135,Focal Resonance,0,1
Dec 10 2018,2018-12-10,1.849,118,Focal Resonance,0,1
Dec 11 2018,2018-12-11,1.897,104,Focal Resonance,0,1
Dec 12 2018,2018-12-12,1.922,108,Focal Resonance,0,1
Dec 13 2018,2018-12-13,1.856,96,Focal Resonance,0,1
Dec 14 2018,2018-12-14,1.853,119,Focal Resonance,0,1
Dec 15 2018,2018-12-15,1.867,129,Focal Resonance,0,1
Dec 16 2018,2018-12-16,1.883,121,Focal Resonance,0,1
Dec 17 2018,2018-12-17,1.91,99,Focal Resonance,0,1
Dec 18 2018,2018-12-18,1.89,94,Focal Resonance,0,1
Dec 19 2018,2018-12-19,1.861,102,Focal Resonance,0,1
Dec 20 2018,2018-12-20,1.651,101,Focal Resonance,0,1
Dec 21 2018,2018-12-21,1.638,121,Focal Resonance,0,1
Dec 22 2018,2018-12-22,1.62,144,Focal Resonance,0,1
Dec 23 2018,2018-12-23,1.661,126,Focal Resonance,0,1
Dec 24 2018,2018-12-24,1.608,99,Focal Resonance,0,1
Dec 25 2018,2018-12-25,1.656,122,Focal Resonance,0,1
Dec 26 2018,2018-12-26,1.719,135,Focal Resonance,0,1
Dec 27 2018,2018-12-27,1.722,109,Focal Resonance,0,1
Dec 28 2018,2018-12-28,1.89,92,Focal Resonance,0,1
Dec 29 2018,2018-12-29,1.86,112,Focal Resonance,0,1
Dec 30 2018,2018-12-30,1.728,128,Focal Resonance,0,1
Dec 31 2018,2018-12-31,1.749,105,Focal Resonance,0,1
Jan 01 2019,2019-01-01,1.881,132,Focal Resonance,0,1
Jan 02 2019,2019-01-02,1.961,97,Focal Resonance,0,1
Jan 03 2019,2019-01-03,1.903,113,Focal Resonance,0,1
Jan 04 2019,2019-01-04,2.006,105,Focal Resonance,0,1
Jan 05 2019,2019-01-05,1.999,104,Focal Resonance,0,1
Jan 06 2019,2019-01-06,1.989,113,Focal Resonance,0,1
Jan 07 2019,2019-01-07,1.994,92,Focal Resonance,0,1
Jan 08 2019,2019-01-08,1.994,105,Focal Resonance,0,1
Jan 09 2019,2019-01-09,2.05,75,Focal Resonance,0,1
Jan 10 2019,2019-01-10,2.043,91,Focal Resonance,0,1
Jan 11 2019,2019-01-11,2.042,93,Focal Resonance,0,1
Jan 12 2019,2019-01-12,2.017,110,Focal Resonance,0,1
Jan 13 2019,2019-01-13,2.003,92,Focal Resonance,0,1
Jan 14 2019,2019-01-14,2.058,87,Focal Resonance,0,1
Jan 15 2019,2019-01-15,2.11,89,Focal Resonance,0,1
Jan 16 2019,2019-01-16,1.987,87,Focal Resonance,0,1
Jan 17 2019,2019-01-17,1.971,87,Focal Resonance,0,1
Jan 18 2019,2019-01-18,2.004,78,Focal Resonance,0,1
Jan 19 2019,2019-01-19,2.004,126,Focal Resonance,0,1
Jan 20 2019,2019-01-20,1.99,101,Focal Resonance,0,1
Jan 21 2019,2019-01-21,1.924,105,Focal Resonance,0,1
Jan 22 2019,2019-01-22,1.974,94,Focal Resonance,0,1
Jan 23 2019,2019-01-23,1.995,87,Focal Resonance,0,1
Jan 24 2019,2019-01-24,2.017,84,Focal Resonance,0,1
Jan 25 2019,2019-01-25,2.034,78,Focal Resonance,0,1
Jan 26 2019,2019-01-26,2.116,101,Focal Resonance,0,1
Jan 27 2019,2019-01-27,2.065,96,Focal Resonance,0,1
Jan 28 2019,2019-01-28,2.005,73,Focal Resonance,0,1
Jan 29 2019,2019-01-29,2.001,82,Focal Resonance,0,1
Jan 30 2019,2019-01-30,2.007,100,Focal Resonance,0,1
Jan 31 2019,2019-01-31,2.131,97,Focal Resonance,0,1
Feb 01 2019,2019-02-01,2.109,74,Focal Resonance,0,1
Feb 02 2019,2019-02-02,2.148,98,Focal Resonance,0,1
Feb 03 2019,2019-02-03,2.393,75,Focal Resonance,0,1
Feb 04 2019,2019-02-04,2.173,101,Focal Resonance,0,1
Feb 05 2019,2019-02-05,2.116,84,Focal Resonance,0,1
Feb 06 2019,2019-02-06,2.122,73,Focal Resonance,0,1
Feb 07 2019,2019-02-07,1.974,88,Focal Resonance,0,1
Feb 08 2019,2019-02-08,1.893,101,Focal Resonance,0,1
Feb 09 2019,2019-02-09,1.961,115,Focal Resonance,0,1
Feb 10 2019,2019-02-10,2.002,104,Focal Resonance,0,1
Feb 11 2019,2019-02-11,2.02,71,Focal Resonance,0,1
Feb 12 2019,2019-02-12,2.079,73,Focal Resonance,0,1
Feb 13 2019,2019-02-13,1.963,76,Focal Resonance,0,1
Feb 14 2019,2019-02-14,1.98,81,Focal Resonance,0,1
Feb 15 2019,2019-02-15,1.941,82,Focal Resonance,0,1
Feb 16 2019,2019-02-16,1.941,114,Focal Resonance,0,1
Feb 17 2019,2019-02-17,2.009,118,Focal Resonance,0,1
Feb 18 2019,2019-02-18,2.056,66,Focal Resonance,0,1
Feb 19 2019,2019-02-19,2.093,68,Focal Resonance,0,1
Feb 20 2019,2019-02-20,2.096,65,Focal Resonance,0,1
Feb 21 2019,2019-02-21,2.115,62,Focal Resonance,0,1
Feb 22 2019,2019-02-22,2.086,84,Focal Resonance,0,1
Feb 23 2019,2019-02-23,2.036,103,Focal Resonance,0,1
Feb 24 2019,2019-02-24,2.072,93,Focal Resonance,0,1
Feb 25 2019,2019-02-25,2.042,79,Focal Resonance,0,1
Feb 26 2019,2019-02-26,2.009,78,Focal Resonance,0,1
Feb 27 2019,2019-02-27,1.998,69,Focal Resonance,0,1
Feb 28 2019,2019-02-28,2.023,61,Focal Resonance,0,1
Mar 01 2019,2019-03-01,2.055,72,Focal Resonance,0,1
